@RELATION rgbDescr.txt

@ATTRIBUTE bin0 REAL
@ATTRIBUTE bin1 REAL
@ATTRIBUTE bin2 REAL
@ATTRIBUTE bin3 REAL
@ATTRIBUTE bin4 REAL
@ATTRIBUTE bin5 REAL
@ATTRIBUTE bin6 REAL
@ATTRIBUTE bin7 REAL
@ATTRIBUTE bin8 REAL
@ATTRIBUTE bin9 REAL
@ATTRIBUTE bin10 REAL
@ATTRIBUTE bin11 REAL
@ATTRIBUTE bin12 REAL
@ATTRIBUTE bin13 REAL
@ATTRIBUTE bin14 REAL
@ATTRIBUTE bin15 REAL
@ATTRIBUTE bin16 REAL
@ATTRIBUTE bin17 REAL
@ATTRIBUTE bin18 REAL
@ATTRIBUTE bin19 REAL
@ATTRIBUTE bin20 REAL
@ATTRIBUTE bin21 REAL
@ATTRIBUTE bin22 REAL
@ATTRIBUTE bin23 REAL
@ATTRIBUTE bin24 REAL
@ATTRIBUTE bin25 REAL
@ATTRIBUTE bin26 REAL
@ATTRIBUTE bin27 REAL
@ATTRIBUTE bin28 REAL
@ATTRIBUTE bin29 REAL
@ATTRIBUTE bin30 REAL
@ATTRIBUTE bin31 REAL
@ATTRIBUTE bin32 REAL
@ATTRIBUTE bin33 REAL
@ATTRIBUTE bin34 REAL
@ATTRIBUTE bin35 REAL
@ATTRIBUTE bin36 REAL
@ATTRIBUTE bin37 REAL
@ATTRIBUTE bin38 REAL
@ATTRIBUTE bin39 REAL
@ATTRIBUTE bin40 REAL
@ATTRIBUTE bin41 REAL
@ATTRIBUTE bin42 REAL
@ATTRIBUTE bin43 REAL
@ATTRIBUTE bin44 REAL
@ATTRIBUTE bin45 REAL
@ATTRIBUTE bin46 REAL
@ATTRIBUTE bin47 REAL
@ATTRIBUTE bin48 REAL
@ATTRIBUTE bin49 REAL
@ATTRIBUTE bin50 REAL
@ATTRIBUTE bin51 REAL
@ATTRIBUTE bin52 REAL
@ATTRIBUTE bin53 REAL
@ATTRIBUTE bin54 REAL
@ATTRIBUTE bin55 REAL
@ATTRIBUTE bin56 REAL
@ATTRIBUTE bin57 REAL
@ATTRIBUTE bin58 REAL
@ATTRIBUTE bin59 REAL
@ATTRIBUTE bin60 REAL
@ATTRIBUTE bin61 REAL
@ATTRIBUTE bin62 REAL
@ATTRIBUTE bin63 REAL


@ATTRIBUTE class {car-old, forest, people, trains}

@DATA
0.004866955418898062 1.0530159770172543E-4 0.0 0.0 9.78552415288962E-4 9.80169858401528E-4 2.814303577712563E-5 0.0 0.0 2.814303577712563E-5 2.814303577712563E-5 0.0 0.0 0.0 0.0 0.0 0.0011435218817340133 4.874516784521025E-5 0.0 0.0 3.5263122756238425E-4 0.0017403230991875735 9.333989013427382E-5 0.0 0.0 5.1740341747071E-4 4.485261837832365E-4 0.0 0.0 0.0 0.0 0.0 0.0012363732418296937 1.0147115854164401E-4 0.0 0.0 2.814303577712563E-5 3.5263122756238425E-4 7.960052576472461E-5 0.0 0.0 5.234907259086739E-4 0.0018695535381815377 5.002815469611219E-4 0.0 0.0 3.294057883479016E-4 3.8381983543321293E-4 8.324822249805107E-4 5.628607155425126E-5 0.0 0.0 0.0 1.1940078864708691E-4 3.980026288236231E-5 0.0 0.0 0.0 4.396082721146497E-4 4.2308259782468193E-4 0.0 0.0 2.7574430986739695E-4 0.0037736862244086046 car-old
0.00514969225947565 7.817453015011572E-4 0.0 0.0 4.056277193785315E-4 3.615876740996913E-4 3.832821679821034E-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0043035265913371834 0.0021634232869544817 0.0 0.0 0.0010334413149911106 0.0035011100498631913 7.684783572607016E-4 0.0 0.0 2.3935963718700343E-4 8.898421980214247E-4 0.0 0.0 0.0 0.0 0.0 1.434110555048968E-4 3.832821679821034E-5 0.0 0.0 2.0640376422194383E-4 6.941535295316456E-4 3.183780802791114E-4 0.0 2.918990026875316E-4 7.588599762464749E-4 0.0032209387850587897 0.0015393444069885982 0.0 0.0 1.916410839910517E-4 0.002736376998576281 0.0 0.0 0.0 0.0 0.0 6.638641885801523E-5 3.832821679821034E-5 0.0 0.0 1.0140692984463288E-4 4.198645785865647E-4 2.8424966343196207E-4 0.0 0.0 4.4035768505482103E-4 0.0029728467926939273 car-old
0.004650613296560407 9.030664683259225E-4 0.0 0.0 9.666029844471604E-5 2.709445729422972E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.7212537988719586E-4 0.0 0.0 1.6742054798101912E-4 0.004311649912548091 0.003349606607207005 0.0 0.0 3.3484109596203823E-4 0.0015041251152242987 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.133539690642931E-4 0.0 0.0 2.8534090163489807E-4 0.004105503231631966 0.0020744197007645003 0.0 0.0 6.327901918856193E-5 0.0010911426683930963 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7136039403185767E-4 0.0 0.0 0.0 0.0030354148075744376 car-old
0.0050109468742873045 0.001496098726170824 0.0 0.0 0.0 0.0014849410015278217 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.715567300929562E-4 0.0013861268778134032 0.0 0.0 1.3633552773760705E-4 0.004041703695681773 0.001344569410163732 0.0 0.0 0.0 0.0010634355150508173 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.275252671112787E-5 4.6916272722830174E-4 9.129606107031825E-4 0.0 0.0 9.383254544566034E-5 0.0026220931714537217 9.625143933017246E-4 0.0 0.0 0.0 4.575506006200297E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.4174245371799796E-5 2.3820245868660432E-4 2.1669698148719919E-4 0.0 0.0 6.993865003944494E-5 0.0019242663486093456 car-old
0.005111145467629757 0.0010306834350505985 6.699721488706894E-5 0.0 5.470299688697193E-5 6.320504611449501E-4 0.0025631725322551855 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0015370471388719605 5.160670404986443E-4 0.0 0.0 5.578632971573505E-4 0.002626313611642566 0.0038352614033725454 0.0 0.0 5.470299688697193E-5 0.001115726594314701 0.0 0.0 0.0 0.0 0.0 3.5239940626974174E-4 7.73617201000089E-5 0.0 0.0 6.699721488706894E-5 0.002407864119932044 0.001739348862352989 0.0 0.0 8.761022675742368E-4 0.004509763634902583 9.178047885902105E-4 0.0 0.0 7.73617201000089E-5 3.809622902836696E-4 0.0 0.0 0.0 0.0 0.0 6.699721488706894E-5 0.0 0.0 0.0 1.0940599377394386E-4 3.829209782088035E-4 2.5657979870822515E-4 0.0 0.0 6.94103217695312E-4 0.0025160405403399557 car-old
0.004403363331569213 0.0011282160416011446 0.0 0.0 3.683472581339055E-4 0.0011163758327460093 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.586747515090269E-4 1.9433608813001547E-4 0.0 0.0 7.281002485343886E-4 0.003854922091493909 0.0021585339843546297 0.0 0.0 1.495999903934977E-4 0.002456471018560201 1.3993797727928533E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.2172694432782984E-4 7.479999519674885E-5 0.0 0.0 6.886069844995053E-4 0.0025558185305443316 0.002945828563495098 0.0 0.0 2.2749530402463533E-4 0.0014470464578155546 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.5805455248666823E-4 0.0 0.0 0.0 6.606156703801573E-4 0.004985014239547121 car-old
0.005106764077804978 0.0016157264736472892 2.141448585963654E-4 0.0 3.606522170701334E-4 2.1021526129844917E-4 1.803261085350667E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001341380619563355 4.083582227018436E-5 0.0 0.0 0.0025601487842476724 0.0030368511333709086 4.805805517254821E-4 2.8875286842576E-5 2.8875286842576E-5 6.734816341156804E-4 2.291904840633347E-4 5.0013463894466735E-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.3409074511497665E-4 9.680760206879064E-4 4.083582227018436E-5 0.0 4.0425401579606394E-4 0.0018804441679593311 0.0010391092032900826 3.4529820909536885E-4 0.0 0.0 1.225074668105531E-4 2.1608286061948175E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.6180630711451627E-4 2.6933074564737444E-4 2.8875286842576E-5 0.0 1.6334328908073744E-4 5.53924043537292E-4 8.696208636806189E-4 car-old
0.005097663308151224 5.389275762691413E-4 0.0 0.0 7.371365677291297E-4 4.919713173069908E-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0010912451709399024 0.001354485581340769 0.0 0.0 0.0013310529245775013 0.004176543840568845 5.522364340447826E-4 0.0 9.839426346139816E-5 2.8261600525698475E-4 2.2544958013064235E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0021599165730861584 9.144580962063491E-4 0.0 0.0 6.055445501653494E-4 0.0032208156427343017 0.0014288358126251471 0.0 0.0 1.3473189406728532E-4 2.281177153715748E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001060309475771175 9.418392234869089E-4 0.0 0.0 4.203404777659729E-4 0.0030430722682905846 car-old
0.004724718359707735 4.2388761084375667E-4 0.0 0.0 0.0013589401655939904 5.375501843694774E-4 8.26436227458111E-5 0.0 1.1687573213077165E-4 3.2415495773453175E-5 0.0 0.0 0.0 0.0 0.0 0.0 2.489881475253127E-4 2.292121687693261E-5 0.0 0.0 7.476674680892708E-4 0.0010973495175693202 3.688820752326135E-4 0.0 3.159471708888723E-4 7.07222622891583E-4 4.680644938048406E-4 0.0 0.0 2.292121687693261E-5 0.0 0.0 0.0 0.0 0.0 0.0 3.2415495773453175E-5 1.1229057126431021E-4 2.292121687693261E-5 0.0 1.7606120755022511E-4 5.385266614401723E-4 0.0011952046502175246 5.757743981355276E-4 0.0 2.3709891099238245E-4 3.0666498133691283E-4 5.481957759270729E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.876365063079783E-5 2.292121687693261E-5 0.0 1.3752730126159567E-4 2.2104421057811576E-4 0.002090736655715694 car-old
0.00554049894776759 0.0 0.0 0.0 7.454285467532641E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00273960041123796 5.001803145951534E-4 0.0 0.0 0.002254756749846567 0.002311848234084387 0.0 0.0 1.8143446950566892E-4 2.970210275762869E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0010173281642753347 1.1474923394045558E-4 0.0 0.0 0.0019351498067626824 0.001968208618052181 5.208149055205514E-4 0.0 0.0010752193038515907 0.001472192870910963 0.003737021584541711 3.628689390113379E-5 0.0 0.0 7.257378780226758E-5 0.0 2.2661157978067553E-4 2.052696699655078E-4 0.0 0.0 6.808024761156743E-4 4.293523187999567E-4 3.628689390113379E-5 0.0 7.257378780226757E-4 8.330193746599523E-4 0.0021024489795965595 3.75354549169394E-4 0.0 3.3651081042564455E-4 7.184438448792772E-4 0.001829881535850617 car-old
0.004186695303862718 5.187401848472026E-4 2.7378059825703586E-5 0.0 6.706227672036514E-5 1.916464187799251E-4 1.2243840572465854E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.085077903782199E-4 4.897536228986341E-4 0.0 0.0 2.1029486781509548E-4 0.0019786213050351094 5.762414986793067E-4 0.0 0.0 0.0 2.1029486781509548E-4 3.8718423516971985E-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0010436033759135587 6.128039148616156E-4 0.0 0.0 4.2590265868669186E-4 0.004524509133910406 5.683832922265888E-4 0.0 0.0 3.8718423516971985E-5 2.1029486781509548E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012474304548895359 1.665342364600528E-4 0.0 0.0 6.170701298786555E-4 0.001367807430492404 car-old
0.004692803987469557 5.594009643641878E-5 0.0 0.0 0.0017605584604372933 1.8126662982417984E-4 0.0 0.0 5.594009643641878E-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0010465433752408647 2.960071669754692E-4 0.0 0.0 0.0015217351438715334 0.0019406457166473237 1.3119115496571055E-4 0.0 0.001073845883943727 0.0015497527040789125 7.88140175526659E-4 0.0 0.0 0.0 0.0 0.0 1.0465433752408647E-4 3.164449722433691E-4 0.0 0.0 5.594009643641878E-5 0.002210872641314133 7.261446857202206E-4 0.0 1.977781076521057E-4 0.0033297282203426145 0.004337251805160974 0.0010330001872007086 0.0 2.2023637990667075E-4 0.001236390031171711 8.985309969297025E-4 0.0 0.0 0.0 0.0 0.0 0.0 1.7689811726855184E-4 0.0 0.0 3.955562153042114E-5 0.0017241895690004742 6.191434104399316E-4 0.0 0.0 8.067795442236332E-4 0.00479194764462213 car-old
0.0023998102076848906 2.9224190039030116E-4 0.0 0.0 0.0013353369465008212 7.596466476919113E-4 3.7830097974852063E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0017863814128855741 3.2049527176578047E-4 0.0 0.0 9.728223723441379E-4 0.001244986464517954 6.878892963745243E-4 0.0 4.570523127876505E-4 0.0011430094918448408 0.001529891384066794 6.79448617247579E-5 0.0 0.0 0.0 0.0 0.002196416837797942 7.776644872683449E-4 0.0 0.0 0.0 5.551140942839268E-4 6.691792814898394E-4 0.0 0.0 1.4808239299553218E-4 0.0034464859489241094 0.002144034536055468 0.0 0.0 4.804427247235861E-5 0.0013665196533439146 1.4808239299553218E-4 4.946460597682074E-4 0.0 0.0 0.0 4.570523127876505E-4 7.857846024223355E-4 0.0 0.0 0.0 5.382245263210127E-4 0.0010705359294709467 0.0 0.0 4.804427247235861E-5 0.005484732967063438 car-old
0.004254711498674799 6.692952171597867E-4 0.0 0.0 0.0 4.6296118230580984E-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.869872040626766E-4 4.488575196459047E-4 0.0 0.0 7.371121337871552E-4 0.0021737001234343116 3.088336284527432E-4 0.0 0.0 0.0 5.670093336824271E-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.273629914345796E-5 0.002559090958898981 3.5105769808557984E-4 0.0 0.0 0.0018058453565959428 0.005002766333411861 3.0181376532034974E-4 0.0 0.0 0.0 1.7322421275641308E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002333021209782933 2.8350466684121356E-4 0.0 0.0 0.0013674998780290226 0.0016312402932240077 car-old
0.0036848823728687515 0.002052466431144631 1.878267166659593E-4 0.0 1.7908574760182381E-4 5.342641429550806E-4 1.6751937759507444E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1378068111173752E-4 2.4026874326342877E-4 0.0 0.0 9.236381070761266E-4 0.0019074944119396825 7.169024149286421E-4 2.831594294479002E-5 0.0 3.974331982811236E-4 5.591950676575352E-4 3.314296148578257E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.626863201302208E-4 2.5007963679296856E-4 0.0 0.0 7.296508088819807E-4 0.001660531492284354 9.581505912205194E-4 0.0 0.0 0.0 2.686286214027357E-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7908574760182381E-4 2.9426791106758684E-4 0.0 0.0 0.0 0.004899885545457808 car-old
0.0044224454339566325 9.526875279340906E-4 0.0 0.0 0.0010244405875858029 6.009250267209519E-4 5.67820777606601E-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0024874179698826395 4.249181613790924E-4 0.0 0.0 9.501458937178764E-4 0.0023593619515862065 0.0015225645901287377 0.0 0.0 2.199160415300911E-4 8.951060172807387E-4 0.0 0.0 0.0 0.0 0.0 0.0022427123742280314 8.905920902888943E-4 0.0 0.0 0.0 5.250423528982296E-4 8.010097793464899E-4 0.0 0.0 1.4476646126197437E-4 0.003924130476756487 0.004921240799962219 0.0 0.0 0.0 0.001545161261727225 1.2696858577651503E-4 7.554364108266982E-4 0.0 0.0 0.0 4.2110715918275573E-4 4.8013603423348886E-4 0.0 0.0 0.0 5.431525554260194E-4 7.348838203634344E-4 0.0 0.0 0.0 0.004143730238756065 car-old
